customerId,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies
1091-NAOYX,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes
2813-KVMCE,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service
4562-KDJFU,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No
7329-LWPKD,Yes,No,Fiber optic,No,Yes,No,No,Yes,No
3098-NMUEP,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes
6531-XNBES,No,No phone service,DSL,Yes,Yes,No,Yes,No,No
8382-TOSQO,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service
1093-QXZLP,Yes,Yes,DSL,No,Yes,No,No,No,Yes
4029-UXYTO,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes
6635-MZPEI,No,No phone service,Fiber optic,No,No,Yes,No,No,No
8390-WYBCA,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service
1183-VGEZS,Yes,No,DSL,Yes,No,No,No,Yes,No
5532-FDFGN,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes
2451-HWRDC,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No
3002-BFGFD,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes
4383-LMCMR,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No
1400-VLDPQ,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service
5041-KUXZD,No,No phone service,DSL,Yes,No,No,Yes,Yes,No
7190-ZPUPT,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes
3150-LMBWK,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service
6501-TURFX,No,No phone service,Fiber optic,No,Yes,No,Yes,No,Yes
5782-XJTEV,Yes,No,DSL,Yes,No,Yes,Yes,No,No
9102-DSPXS,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service
2149-GQKSH,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes
3283-UGVBT,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes
4429-ISBXY,Yes,No,DSL,Yes,Yes,Yes,No,No,No
5920-PLMFN,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes
6171-FWZHX,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes
8049-CGYJW,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service
1222-KZRTS,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No
3392-TBYRI,No,No phone service,Fiber optic,No,No,No,No,No,No
4263-DWNKA,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes
5382-FMEBR,Yes,Yes,DSL,No,No,Yes,No,No,Yes
8031-YZULW,Yes,No,DSL,Yes,Yes,No,No,Yes,No
9052-SVNLX,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service
3829-KGXDT,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes
1103-WMCIG,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No
6752-MHDUW,Yes,Yes,DSL,No,Yes,No,No,No,No
2140-MKOPQ,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,No
9203-IZQBN,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service
6529-VBZDR,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes
7631-TWBNC,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes
8320-XYGJK,No,No phone service,DSL,No,Yes,No,No,No,Yes
1802-WUVGF,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes
2001-XCUNV,Yes,No,DSL,No,No,Yes,No,No,No
6192-JSDAW,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service
4931-MOSCX,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes
4092-KVGZS,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No
7562-LWZKP,Yes,No,Fiber optic,No,No,Yes,No,No,Yes
3120-ULYHJ,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes
